Date & Time,use [kW],gen [kW],KitchenDenLights [kW],MasterBedBathLights [kW],MasterOutlets [kW],DenOutdoorLights [kW],DenOutlets [kW],RearBasementLights [kW],KitchenOutletsEast [kW],KitchenOutletsSouth [kW],DishwasherDisposalSinkLight [kW],Refrigerator [kW],Microwave [kW],OfficeLights [kW]
2016-01-27 05:00:00,0.0,0.0,0.23155000100000006,0.144416664,0.25023333200000003,0.014966668000000004,0.0034666709999999993,0.056866665000000004,0.10828333099999997,0.11453333199999999,0.065,1.674133334,0.13891666499999997,2.22765
2016-01-27 05:30:00,0.0,0.0,0.231966665,0.14554999799999999,0.246499999,0.015000002000000004,0.003600004999999999,0.05708333199999999,0.105916668,0.11578333399999997,0.065516664,0.17021666700000002,0.13586666700000002,2.1781333340000004
2016-01-27 06:00:00,0.0,0.0,0.6168666660000001,0.38471666600000004,0.321516669,0.06386666600000002,0.031933336,0.05668333300000001,0.10823333399999999,0.11386666600000003,0.06696666700000001,1.678100001,0.138599999,2.256
2016-01-27 06:30:00,0.0,0.0,5.669599998000001,0.1458,0.46704999899999994,0.015183335000000004,0.30526666799999996,0.05748333599999998,8.303833332000002,5.3779666650000015,0.06428333400000001,1.2880833360000001,0.135933331,2.1966833300000004
2016-01-27 07:00:00,0.0,0.0,5.65095,0.4033333350000001,0.39468333399999994,0.014866664,0.30134999900000004,0.057516668999999986,2.722150003,0.12193333299999998,0.04901666700000001,3.4458999990000003,0.137033332,1.8927333329999996
2016-01-27 07:30:00,0.0,0.0,5.4277833300000005,0.8889666670000003,0.2403500020000001,0.014283332000000006,0.300633335,0.05720000100000001,2.6160833349999995,0.12183333,0.04951666800000001,3.721516664,0.13569999499999996,1.616083331
2016-01-27 08:00:00,0.0,0.0,4.687816669000001,0.9554499990000002,0.24093333200000003,0.014350002000000004,0.23343333200000016,0.057116668,2.708516667,0.12226666699999997,0.05129999999999999,3.012283333999999,0.1343,1.5917666660000003
2016-01-27 08:30:00,0.0,0.0,1.2440166680000002,0.14336666599999998,0.24289999999999998,0.015016665000000007,0.0036166669999999983,0.05605000099999999,0.14251666500000001,0.11388333200000003,0.054966662999999985,3.0453833350000004,0.138883335,1.5851666649999998
2016-01-27 09:00:00,0.0,0.0,0.2313333330000001,0.14328333099999999,0.24283333299999998,0.014816669000000005,0.003516669999999999,0.055933335000000015,0.10823333400000001,0.114833332,0.05531666600000001,2.3083666689999993,0.138000001,1.584716666
2016-01-27 09:30:00,0.0,0.0,0.2312666650000001,0.143400002,0.24376666599999997,0.014616672000000002,0.0036166689999999986,0.056033334000000004,0.10710000000000001,0.11613333300000006,0.055716668000000004,1.2199333369999998,0.13648333200000004,1.5972333350000003
2016-01-27 10:00:00,0.0,0.0,0.23161666800000005,0.14373333199999994,0.24650000099999997,0.014700004000000004,0.0035166709999999994,0.05628333600000002,0.10819999899999999,0.11610000300000001,0.05548333300000002,1.621166669,0.13838333099999994,1.5857499999999998
2016-01-27 10:30:00,0.0,0.0,0.2320166690000001,0.144583331,0.247066664,0.014666671000000003,0.0037166659999999987,0.05648333500000001,0.10631666499999998,0.11721666800000004,0.055949996999999994,0.16830000299999995,0.136183334,1.5876166639999996
2016-01-27 11:00:00,0.0,0.0,0.23118333300000005,0.14341666799999997,0.24333333199999999,0.014733337000000003,0.003516669999999999,0.056250000999999994,0.10761666600000001,0.11593333299999997,0.055433332,1.6166833360000001,0.13726666800000004,1.584683334
2016-01-27 11:30:00,0.0,0.0,0.23138333500000005,0.14383333,0.24441666399999998,0.014700003000000005,0.0036166659999999984,0.05621667100000001,0.10731666499999996,0.11673333200000002,0.05540000300000001,0.9808666700000002,0.13671666700000001,1.5991833340000003
2016-01-27 12:00:00,0.0,0.0,0.23220000000000005,0.14463333199999998,0.247666666,0.014650004000000005,0.0037000009999999988,0.056533335000000004,0.10769999899999995,0.117283333,0.055766666000000006,0.84136667,0.13763333300000002,1.5876666670000001
2016-01-27 12:30:00,0.0,0.0,0.232566664,0.14453333499999999,0.248366663,0.015016666000000005,0.0034666709999999993,0.056500002999999986,0.10938333299999999,0.11668333300000001,0.055333334,1.9649666669999997,0.14010000099999995,1.5882
2016-01-27 13:00:00,0.0,0.0,0.23290000000000005,0.145283337,0.24843333400000003,0.014783336000000003,0.003683334999999998,0.057033330999999986,0.10708333499999997,0.118749999,0.05585,0.168750004,0.13768333399999996,1.6030499999999999
2016-01-27 13:30:00,0.0,0.0,0.233083332,0.14449999899999996,0.24889999899999998,0.014933333000000007,0.003466669,0.056666665000000005,0.110766668,0.117049997,0.055300000000000016,2.7429833320000006,0.142316667,1.6397500000000003
2016-01-27 14:00:00,0.0,0.0,0.23211666300000003,0.14474999899999996,0.24686666700000004,0.014733340000000003,0.003600002999999999,0.05661666700000001,0.10656666599999999,0.11773333200000001,0.055833335000000005,0.3120333349999999,0.13721667099999993,1.673533334
2016-01-27 14:30:00,0.0,0.0,0.23158333300000009,0.143933333,0.244833332,0.014700000000000005,0.0036666679999999984,0.056266668000000006,0.10750000100000001,0.11649999700000001,0.05588333399999999,1.307583337,0.137449998,1.6635666659999995
2016-01-27 15:00:00,0.0,0.0,0.23089999900000005,0.14255000399999998,0.24179999900000002,0.014750004000000004,0.0034333379999999993,0.05591666900000001,0.109699999,0.11453333199999997,0.05538333400000003,3.307016665,0.139166664,1.6810000009999997
2016-01-27 15:30:00,0.0,0.0,0.23115000100000002,0.14304999899999993,0.242499998,0.014816667000000004,0.003466672999999999,0.055733332999999996,0.11001666500000003,0.114166667,0.05515000000000001,3.6884166680000003,0.14051666499999999,1.6627999989999998
2016-01-27 16:00:00,0.0,0.0,0.22981666299999998,0.14213333499999997,0.237599999,0.014616667000000003,0.0034500029999999992,0.05566666599999999,0.10735000299999999,0.11355000299999998,0.05534999799999999,2.855533333000001,0.137083334,1.6677499989999995
2016-01-27 16:30:00,0.0,0.0,2.3140666679999993,0.14279999699999998,0.24046666500000002,0.008099997999999999,0.26194999999999996,0.07785,0.10584999999999999,0.11395000000000002,0.05388333599999999,2.1257999990000003,0.13183333300000002,1.6586999999999998
2016-01-27 17:00:00,0.0,0.0,4.178883333,0.14510000199999998,0.2439166659999999,0.006833333,0.2920500039999999,0.08478333200000003,0.10540000099999998,0.11553333500000004,0.27998333500000006,1.494416666,0.13254999799999997,2.246549998
2016-01-27 17:30:00,0.0,0.0,4.749200000999999,0.1448,0.238366665,0.015016669000000003,0.301683336,0.056383332000000015,0.10406666799999996,0.115683334,0.34173333499999997,0.8492166650000001,0.13384999900000005,2.0124500010000004
2016-01-27 18:00:00,0.0,0.0,4.752483332,0.14496666699999994,0.24111666600000006,0.06845000200000001,0.3011666699999999,0.05661666400000002,0.10564999899999997,0.11645000199999998,0.34021666899999997,1.788566667,0.5329333350000002,1.686066666
2016-01-27 18:30:00,0.0,0.0,4.745483333,0.144466667,0.24021666700000008,0.27291666800000003,0.3019000039999999,0.05641666800000001,0.10853333200000004,0.11518333399999997,0.33945000000000003,3.6272666700000005,0.20458333399999987,1.655683333
2016-01-27 19:00:00,0.0,0.0,4.759816667,0.14665000000000003,0.24083333400000007,0.27338333,0.3020000059999999,0.05668333100000001,0.10899999800000004,0.11583333599999997,0.47221666900000003,3.691000002,0.140833332,2.501733335
2016-01-27 19:30:00,0.0,0.0,4.7633166639999995,0.32343333500000004,0.3701333320000001,0.273033334,0.30156667,0.05703333399999998,0.10783333600000003,0.117266666,0.341066666,1.932683334,0.135349999,1.6679500000000003
2016-01-27 20:00:00,0.0,0.0,4.773700002,0.14599999800000005,0.4741666680000001,0.2748,0.302150002,0.05728333199999999,0.110349999,0.11658333500000002,0.342733335,3.7251999990000004,0.14075000199999999,1.6792333330000007
2016-01-27 20:30:00,0.0,0.0,3.114166664999999,0.14554999999999993,0.474166667,0.06843333200000003,0.138733336,0.056650000000000006,0.12244999799999999,0.11301666899999997,0.288966667,8.716916667000001,0.15134999799999996,2.4423666659999994
2016-01-27 21:00:00,0.0,0.0,0.52005,0.14531666900000006,0.47415000099999993,0.014966668000000004,0.003983332999999999,0.057016666999999986,0.10726666399999998,0.11761666699999998,0.054616665,0.7189333339999999,0.14223333400000002,3.427899999
2016-01-27 21:30:00,0.0,0.0,0.519866667,0.14536666700000003,0.474116666,0.014816670000000004,0.0037666659999999984,0.05681666400000001,0.10828333100000001,0.116900001,0.054316667000000006,1.6287333320000004,0.14255000099999998,3.074066667
2016-01-27 22:00:00,0.0,0.0,0.518066665,0.300899998,0.5146999990000001,0.014566670000000004,0.003866662999999998,0.05696666499999999,0.10556666600000002,0.11723333300000002,0.054266668,0.16276666999999995,0.13573333200000004,1.9481000020000003
2016-01-27 22:30:00,0.0,0.0,0.5184500009999999,0.14553333500000004,0.608283332,0.045133335,0.003866667999999999,0.057149998,0.10850000199999997,0.116283333,0.09871666400000001,1.8493666670000002,0.14011666599999995,2.3517999979999997
2016-01-27 23:00:00,0.0,0.0,0.23586666699999995,0.14834999999999995,0.6389166679999999,0.013583332999999998,0.0020999990000000013,0.058983336000000004,0.09221666700000003,0.18471666600000003,14.674616666999999,0.186499997,0.13116666500000002,4.861083332000001
2016-01-27 23:30:00,0.0,0.0,0.23481666399999993,0.148000001,0.5270833320000001,0.013133333000000002,0.001950003,0.05923333199999999,0.09376666700000001,0.18766667,15.201983336000007,1.8318999989999998,0.13018333199999998,3.317366667
2016-01-28 00:00:00,0.0,0.0,0.23446666699999993,0.147049999,0.35373333199999996,0.013850003000000005,0.002650001,0.05841666999999999,0.09906666900000001,0.15780000000000002,8.984616668000001,0.9997000020000003,0.13323333400000006,2.733133333
2016-01-28 00:30:00,0.0,0.0,0.23483333299999998,0.1648833299999999,0.3127166660000002,0.012833333000000004,0.0014500020000000001,0.05941666699999999,0.08928333499999996,0.201816667,18.49018333599999,1.040383335,0.124049999,2.496499998
2016-01-28 01:00:00,0.0,0.0,0.23251666700000004,0.14468333300000008,0.25768333299999996,0.06116666800000001,0.0035833379999999993,0.05738333399999998,0.10948333399999997,0.11519999700000001,0.09941667,2.037066667000001,0.14078333299999998,2.1060166650000003
2016-01-28 01:30:00,0.0,0.0,0.23291666200000005,0.145433338,0.253149999,0.022783337000000004,0.003716667999999999,0.05786666899999998,0.10716666999999996,0.11676666600000002,0.10070000499999997,0.16171666399999998,0.13830000099999995,2.195066668
2016-01-28 02:00:00,0.0,0.0,0.23353333799999995,0.14501666499999993,0.25880000100000006,0.015216665000000004,0.0034333379999999993,0.05763333499999999,0.11141666899999998,0.11494999999999997,0.08760000200000001,2.970599999,0.14356666599999998,2.106249999
2016-01-28 02:30:00,0.0,0.0,0.233033332,0.14566667000000003,0.25679999899999995,0.014833338000000003,0.003600002999999999,0.057933332,0.10745000299999996,0.11685000100000004,0.065266663,0.16253333200000009,0.13886666899999997,2.1868000000000003
2016-01-28 03:00:00,0.0,0.0,0.233149999,0.14504999899999999,0.25094999900000003,0.015050000000000004,0.0035333339999999987,0.057566668999999994,0.10970000199999998,0.11544999699999998,0.064883334,1.989850002,0.141483336,2.1401833329999995
2016-01-28 03:30:00,0.0,0.0,0.23241666700000002,0.14461666299999998,0.26246666699999993,0.014916668000000004,0.0036166689999999986,0.05738333599999998,0.10861666999999998,0.11546666700000004,0.065083332,1.335183331,0.13999999999999996,2.230849999
2016-01-28 04:00:00,0.0,0.0,0.23210000500000008,0.14483333299999998,0.261216667,0.014866670000000004,0.0035833369999999994,0.057566669999999986,0.10708333099999998,0.11565,0.065249999,0.49663332999999993,0.13745000099999996,2.1042999980000006
2016-01-28 04:30:00,0.0,0.0,0.232333334,0.144250001,0.24880000100000002,0.015033333000000005,0.0034333379999999998,0.057083330999999994,0.10988333399999997,0.11380000100000001,0.06470000400000002,2.7519333340000007,0.14111666899999994,2.1288333349999995
2016-01-28 05:00:00,0.0,0.0,0.23215000000000005,0.144916666,0.253250002,0.014700003000000003,0.003650003999999999,0.057333333999999986,0.10595000300000001,0.115783333,0.065683333,0.15718333299999998,0.13673333399999996,2.166399998
2016-01-28 05:30:00,0.0,0.0,0.23553333299999998,0.14778333300000002,0.24899999899999994,0.015066667000000002,0.003433337999999999,0.056766663,0.108283333,0.11358333400000005,0.065283336,2.151199998,0.13891666799999997,2.104783334
2016-01-28 06:00:00,0.0,0.0,3.8758000020000005,0.15076666900000002,0.24371666700000003,0.043616669999999975,0.27359999899999987,0.057116665999999976,2.3983833370000003,11.837566664,0.6407666670000002,1.1601666680000002,0.14343333299999994,2.813766667
2016-01-28 06:30:00,0.0,0.0,4.760983332,0.711433333,0.245300001,0.014033330999999996,0.522683332,0.057650001999999985,7.103883334,0.13671666700000001,0.6255666659999999,2.8386833350000003,0.13420000099999999,2.214400001
2016-01-28 07:00:00,0.0,0.0,4.913399998999998,1.5118333349999993,0.240833331,0.013266663,0.683616667,0.05736666799999999,2.634466668000001,0.123983332,0.6236166659999999,0.17033333200000003,0.13490000200000002,3.7906666650000003
2016-01-28 07:30:00,0.0,0.0,4.5659833359999995,0.14448333099999996,0.24026666900000007,0.014600000000000005,0.3442666639999999,0.05683333100000001,2.756450003,0.12383333300000002,0.620933333,2.913499996,0.136366663,2.183083334
2016-01-28 08:00:00,0.0,0.0,0.9750666640000002,0.14558333399999998,0.254033333,0.014750002000000005,0.03334999800000001,0.056483334000000024,2.4130666670000007,0.12280000199999998,0.10180000099999999,0.20134999800000006,0.136483334,2.532116667
2016-01-28 08:30:00,0.0,0.0,0.23284999900000003,0.21516667099999998,0.251566664,0.014850001000000003,0.0033166699999999986,0.056333334000000006,0.11098333499999999,0.115283335,0.053600000000000016,2.7133333319999995,0.14513333400000003,2.9184999990000007
2016-01-28 09:00:00,0.0,0.0,0.23401666699999996,1.054133331,0.24971666799999995,0.012716663999999997,0.000633336,0.05738333499999999,0.113333332,0.11869999699999996,0.05371666800000002,0.16948333699999998,0.134183335,1.803766666
2016-01-28 09:30:00,0.0,0.0,0.233283333,0.14491666599999997,0.24968333100000006,0.014466670000000003,0.0028166719999999997,0.056450002000000006,0.11281666899999997,0.11693333600000004,0.052983332,2.877750002,0.14131666500000004,1.6492166670000004
2016-01-28 10:00:00,0.0,0.0,0.23268333300000005,0.14498333100000002,0.25008333600000004,0.014733339000000003,0.0037166649999999983,0.056849998000000006,0.10728333499999998,0.11866666799999999,0.05339999700000002,0.16233333399999994,0.13783333199999992,1.6463833330000004
2016-01-28 10:30:00,0.0,0.0,0.232666666,0.14428333699999998,0.250499998,0.014766671000000006,0.003483336999999999,0.056450001,0.10974999899999993,0.11693333400000004,0.053166667000000015,2.178783335,0.141800001,1.6922499999999998
2016-01-28 11:00:00,0.0,0.0,0.23196666900000007,0.144299998,0.24761666799999998,0.014716669000000005,0.0036333339999999985,0.05626666900000001,0.10798333199999996,0.11773333699999998,0.05348333400000002,0.8700833310000002,0.13820000299999993,1.645416666
2016-01-28 11:30:00,0.0,0.0,0.23316666700000002,0.14503333299999996,0.24983333400000002,0.014833335000000005,0.0035833349999999987,0.05653332999999999,0.10878333499999998,0.11818333100000002,0.05340000000000002,1.21613333,0.13991666800000002,1.6458166649999997
2016-01-28 12:00:00,0.0,0.0,0.233350002,0.14480000000000004,0.25096666500000003,0.014933339000000004,0.003550003999999999,0.056683331,0.10984999699999996,0.11758333399999997,0.05320000000000001,1.8545333310000005,0.14138333499999997,1.6438333340000002
2016-01-28 12:30:00,0.0,0.0,0.23311666500000003,0.145416668,0.250666666,0.014766672000000003,0.003716668999999999,0.056933328000000005,0.10750000099999998,0.11871666699999997,0.053816666000000006,0.15949999699999995,0.13886666600000006,1.9318166669999999
2016-01-28 13:00:00,0.0,0.0,0.23316666800000002,0.143900002,0.24828333100000002,0.015283330000000005,0.003683333999999999,0.056133336000000006,0.11145,0.113749999,0.05590000100000002,2.9831500019999995,0.15746667000000006,7.189716667000001
2016-01-28 13:30:00,0.0,0.0,0.23223333500000007,0.144350001,0.24594999799999998,0.014933337000000005,0.004033328999999998,0.05640000100000002,0.10663332999999998,0.11504999799999997,0.056349996999999985,0.15341666299999998,0.15018333400000006,6.560933331
2016-01-28 14:00:00,0.0,0.0,0.23238333100000003,0.143816667,0.246883335,0.015083334000000004,0.003899999999999999,0.056033335999999996,0.10869999699999998,0.11438333600000002,0.05576666700000001,1.636016665,0.15193333399999998,6.272300002
2016-01-28 14:30:00,0.0,0.0,0.23213333300000008,0.14378333,0.2457333319999999,0.015000002000000005,0.0037999979999999976,0.056199999000000014,0.10839999699999998,0.114616668,0.055766666000000006,1.5095499999999993,0.149349999,5.668283334999999
2016-01-28 15:00:00,0.0,0.0,0.22986667000000005,0.14289999899999997,0.24070000000000005,0.014416668000000002,0.0038499979999999986,0.055883330999999994,0.10513333200000005,0.11566666700000001,0.054500002000000006,0.16200000000000003,0.13775000100000004,3.113849998
2016-01-28 15:30:00,0.0,0.0,0.23143333500000002,0.14403333299999999,0.24280000099999993,0.013933332000000003,0.002033337000000001,0.05601666700000002,0.11196666399999998,0.11490000099999997,0.052950001,2.9764,0.13856666800000003,1.949733334
2016-01-28 16:00:00,0.0,0.0,0.22973333200000007,0.14233333299999998,0.23596666599999996,0.014066670000000005,0.0033166659999999985,0.055483332999999996,0.104683335,0.11256666700000002,0.05593333299999998,0.2530666670000001,0.14191666599999997,5.5585000010000005
2016-01-28 16:30:00,0.0,0.0,1.5586666679999999,0.14524999999999996,0.23793333399999986,0.015116668000000008,0.004233331,0.05584999900000001,0.10558333499999997,0.11351666899999997,0.372283333,1.3766666699999999,0.142983332,5.161216668000001
2016-01-28 17:00:00,0.0,0.0,3.801716667999999,0.14565000600000003,0.23904999999999998,0.08701666699999999,0.096216663,0.0661,0.109183334,0.11675000200000002,0.632549997,1.8662000000000003,0.532916667,2.5485333329999995
2016-01-28 17:30:00,0.0,0.0,6.070049999999999,0.14540000099999997,0.24156666899999993,0.299699999,0.3039499990000001,0.056883333000000015,0.10533333499999997,0.117183335,0.6278333310000003,1.679416666,1.3200833330000001,3.1382166660000004
2016-01-28 18:00:00,0.0,0.0,5.948900001000001,0.14493333500000002,0.23813332999999992,0.270299999,0.30294999899999986,0.05678333,0.10558333299999999,0.11644999700000001,0.6247333319999999,1.8856333340000002,0.13551666699999995,2.5310666680000002
2016-01-28 18:30:00,0.0,0.0,5.9163000000000014,0.145466668,0.23694999899999997,0.36905000000000004,0.30241666299999986,0.05668333100000001,0.105449998,0.115616667,0.659933336,2.183633331,0.13921666699999996,3.992000001
2016-01-28 19:00:00,0.0,0.0,4.374966668,0.7856166649999999,0.24008333500000004,0.19358333400000002,0.3017,0.056650000000000006,0.10881666700000002,0.11626666700000003,0.6257166670000001,3.4072666640000002,0.140499998,2.7900833349999994
2016-01-28 19:30:00,0.0,0.0,3.337133331000001,0.25518333199999993,0.4654833319999998,0.015416666000000008,0.30185000399999995,0.05681666400000001,0.11123333200000003,0.11713333500000003,0.6279166659999997,4.558683335000001,0.14591666700000003,2.667666667
2016-01-28 20:00:00,0.0,0.0,3.342466665000001,0.14649999800000002,0.478349999,0.015066668000000005,0.301883334,0.05758333699999998,0.10873333399999999,0.12031666899999999,0.6300833350000001,2.2001499989999997,0.141566667,2.089683332
2016-01-28 20:30:00,0.0,0.0,3.341933331999999,0.145616666,0.47788333399999977,0.014816669000000005,0.301900003,0.057983333,0.10723333400000001,0.121183332,0.6307499999999998,1.1102666630000004,0.139333339,1.9699999989999997
2016-01-28 21:00:00,0.0,0.0,3.340633334,0.14588333200000003,0.4765166650000001,0.014916667000000005,0.301616669,0.058166664,0.107733336,0.12073333300000001,0.630716666,1.6956666649999999,0.13990000300000002,1.9779999980000003
2016-01-28 21:30:00,0.0,0.0,3.3418666660000005,0.14695000000000003,0.47594999899999996,0.014800003000000004,0.301233329,0.05799999799999998,0.10710000200000004,0.12056666800000003,0.630266665,1.3485833320000007,0.13885,1.981316666
2016-01-28 22:00:00,0.0,0.0,1.7104000010000002,0.145183329,0.47196666699999995,0.209266668,0.17498332800000013,0.05663333400000001,0.112133335,0.11366666700000001,0.308833335,5.2142499970000005,0.14948333399999997,4.459199999
2016-01-28 22:30:00,0.0,0.0,0.27695000100000006,0.146866667,0.475483334,0.03653333400000001,0.003649999999999999,0.05738333399999999,0.10798333300000001,0.11648333399999998,0.10238333500000002,1.0917833299999997,0.14266666999999997,3.701199999000001
2016-01-28 23:00:00,0.0,0.0,0.23305000300000003,0.15661666799999996,0.7216166659999997,0.012766664999999995,0.002016667,0.05876666799999999,0.09443333100000001,0.18341666599999995,14.470516667,1.890533332,0.126166668,2.716033335
2016-01-28 23:30:00,0.0,0.0,0.23339999999999994,0.147550001,0.549433336,0.012916665999999999,0.0020000020000000003,0.059066668999999974,0.091333335,0.191066666,15.861249999000002,1.1043000009999997,0.12461666699999999,2.365700001
2016-01-29 00:00:00,0.0,0.0,0.23351666699999996,0.14536666499999998,0.3994333339999999,0.014150001,0.003000003,0.05806666799999999,0.10379999899999998,0.14104999999999998,5.378983333,1.8003666679999997,0.136433331,2.307349999
2016-01-29 00:30:00,0.0,0.0,0.23461666699999995,0.14814999999999995,0.33514999699999987,0.012250001000000003,0.001216669,0.05971666999999999,0.08515000199999997,0.22253333500000003,22.916366665000005,1.2506833320000001,0.119516668,2.2129500019999995
2016-01-29 01:00:00,0.0,0.0,0.23355000399999998,0.14436666499999998,0.266116668,0.014750002000000005,0.0035166689999999987,0.057233333,0.10846666399999998,0.115283332,0.09998332899999997,1.5577499970000002,0.140333334,2.2797
2016-01-29 01:30:00,0.0,0.0,0.23418333599999996,0.14858333099999999,0.25213333499999996,0.09400000200000008,0.0036833369999999988,0.05733333399999998,0.108399996,0.11560000000000004,0.10058333399999995,1.5090333319999996,0.1401666629999999,2.2202999979999998
2016-01-29 02:00:00,0.0,0.0,0.23381666899999998,0.14483333399999998,0.254133334,0.014783335000000005,0.0034666699999999985,0.05745000099999999,0.10804999699999997,0.11571666799999997,0.09818333399999998,1.146749995,0.13980000099999998,2.2077500000000003
2016-01-29 02:30:00,0.0,0.0,0.23441666299999994,0.14476666900000001,0.250366666,0.014866670000000004,0.003483334999999999,0.057483334999999976,0.10956666699999996,0.11524999800000005,0.065283335,1.9957499989999994,0.14229999699999998,2.303483333
2016-01-29 03:00:00,0.0,0.0,0.23381666399999998,0.14474999999999996,0.25323333400000003,0.014650004000000005,0.003650000999999998,0.057616669999999974,0.10755000099999995,0.11610000000000002,0.065583334,0.6229666649999999,0.13958333300000003,2.228500001
2016-01-29 03:30:00,0.0,0.0,0.23389999799999997,0.14435000299999998,0.24955000000000002,0.014966668000000004,0.003466670999999999,0.057449998999999995,0.10994999699999998,0.11453333200000002,0.065166665,2.4274666650000007,0.14271666399999997,2.298383335
2016-01-29 04:00:00,0.0,0.0,0.23181667100000009,0.14464999599999998,0.24486666499999993,0.014850002000000005,0.0036166699999999993,0.05756667099999997,0.10639999799999998,0.11596666400000007,0.06539999699999999,0.16658333000000008,0.13688333499999997,2.2019166679999995
2016-01-29 04:30:00,0.0,0.0,0.23178333900000006,0.143883336,0.24589999799999998,0.015183330000000005,0.0034000039999999994,0.05714999699999999,0.11013333599999997,0.11345000100000005,0.06460000600000002,2.905933334,0.14165,2.2644999980000002
2016-01-29 05:00:00,0.0,0.0,0.23143333100000008,0.14463333199999995,0.24393333400000006,0.015016668000000004,0.003650002999999999,0.057249999999999995,0.10561667000000004,0.11523333699999995,0.06528332900000001,0.16566666100000002,0.13570000200000001,2.2389666689999994
2016-01-29 05:30:00,0.0,0.0,0.23156666800000003,0.14421666599999997,0.24546666599999997,0.020849999,0.0034500049999999995,0.056666667000000004,0.10819999999999999,0.11316666700000004,0.065016667,2.184766666,0.139083334,2.2777166689999997
2016-01-29 06:00:00,0.0,0.0,2.047433334,0.169933335,0.26234999900000006,0.014816669000000006,0.2240833369999999,0.05725000199999997,0.10629999800000008,0.116566668,0.49486666600000007,1.0330333340000002,0.13681666900000003,2.214733332
2016-01-29 06:30:00,0.0,0.0,4.666550001999999,0.305583332,0.2370166669999999,0.015066664000000004,0.30153333299999996,0.057199998999999994,8.493799997999998,7.706999999999999,0.656083332,2.3139833309999998,0.13836666800000003,2.3382333340000003
2016-01-29 07:00:00,0.0,0.0,5.182499999,0.8714666709999999,0.23636667,0.013183335000000003,0.2994499970000001,0.057066664999999996,2.76035,0.12356666599999999,0.6202000000000001,3.205716666,0.132533332,2.2503833330000003
2016-01-29 07:30:00,0.0,0.0,5.200816669,0.5735166660000002,0.23803333000000004,0.015466664000000005,0.302966667,0.05681666799999999,2.6977500000000005,0.12298333,0.620466667,4.476583333,0.13774999799999998,1.7888999989999996
2016-01-29 08:00:00,0.0,0.0,1.9156500010000002,0.333616666,0.2441333359999999,0.015450002000000004,0.37761666699999996,0.055816664,2.7302166670000014,0.11735000100000002,0.16456666599999997,12.282666668000003,0.15328333300000002,1.662000001
2016-01-29 08:30:00,0.0,0.0,0.23051667000000006,0.14246666599999994,0.24488333299999993,0.013733331,0.37285000099999993,0.055899999999999984,0.11035000099999999,0.11449999699999998,0.05293333200000001,3.3750333340000003,0.140933333,1.6651000009999997
